ID,Product ID,Cost Price,Selling Price,Discount,Quantity,Quarters,Year,Month,Day,Date
1910,2,206,247.2,11.35,9,2,2021,4,22,4/22/2021
1911,3,309,370.8,6.54,3,2,2021,4,22,4/22/2021
1912,4,412,494.4,12.58,3,2,2021,4,22,4/22/2021
1913,1,103,123.6,10.76,8,2,2021,4,23,4/23/2021
1914,2,206,247.2,8.46,5,2,2021,4,23,4/23/2021
1915,3,309,370.8,14.33,5,2,2021,4,23,4/23/2021
1916,4,412,494.4,5.6,1,2,2021,4,23,4/23/2021
1917,1,103,123.6,14.49,4,2,2021,4,24,4/24/2021
1918,2,206,247.2,13.17,3,2,2021,4,24,4/24/2021
1919,3,309,370.8,10.72,4,2,2021,4,24,4/24/2021
1920,4,412,494.4,8.37,1,2,2021,4,24,4/24/2021
1921,1,103,123.6,5.47,6,2,2021,4,25,4/25/2021
1922,2,206,247.2,9.2,8,2,2021,4,25,4/25/2021
1923,3,309,370.8,5.83,8,2,2021,4,25,4/25/2021
1924,4,412,494.4,13.75,1,2,2021,4,25,4/25/2021
1925,1,103,123.6,10.09,4,2,2021,4,26,4/26/2021
1926,2,206,247.2,12.2,6,2,2021,4,26,4/26/2021
1927,3,309,370.8,14.66,1,2,2021,4,26,4/26/2021
1928,4,412,494.4,8.2,2,2,2021,4,26,4/26/2021
1929,1,103,123.6,5.65,8,2,2021,4,27,4/27/2021
1930,2,206,247.2,5.09,4,2,2021,4,27,4/27/2021
1931,3,309,370.8,5.64,9,2,2021,4,27,4/27/2021
1932,4,412,494.4,7.46,5,2,2021,4,27,4/27/2021
1933,1,103,123.6,11.57,8,2,2021,4,28,4/28/2021
1934,2,206,247.2,9.7,5,2,2021,4,28,4/28/2021
1935,3,309,370.8,8.06,9,2,2021,4,28,4/28/2021
1936,4,412,494.4,10.27,9,2,2021,4,28,4/28/2021
1937,1,103,123.6,9.56,2,2,2021,4,29,4/29/2021
1938,2,206,247.2,13.13,5,2,2021,4,29,4/29/2021
1939,3,309,370.8,9.49,4,2,2021,4,29,4/29/2021
1940,4,412,494.4,8.85,3,2,2021,4,29,4/29/2021
1941,1,103,123.6,5.37,9,2,2021,4,30,4/30/2021
1942,2,206,247.2,5.98,6,2,2021,4,30,4/30/2021
1943,3,309,370.8,11.95,3,2,2021,4,30,4/30/2021
1944,4,412,494.4,12.5,9,2,2021,4,30,4/30/2021
1945,1,103,123.6,9.23,3,2,2021,5,1,5/1/2021
1946,2,206,247.2,9.31,1,2,2021,5,1,5/1/2021
1947,3,309,370.8,12.73,9,2,2021,5,1,5/1/2021
1948,4,412,494.4,8.92,2,2,2021,5,1,5/1/2021
1949,1,103,123.6,11.27,8,2,2021,5,2,5/2/2021
1950,2,206,247.2,6.97,1,2,2021,5,2,5/2/2021
1951,3,309,370.8,5.89,4,2,2021,5,2,5/2/2021
1952,4,412,494.4,14.96,6,2,2021,5,2,5/2/2021
1953,1,103,123.6,12.2,8,2,2021,5,3,5/3/2021
1954,2,206,247.2,13.78,8,2,2021,5,3,5/3/2021
1955,3,309,370.8,7.04,5,2,2021,5,3,5/3/2021
1956,4,412,494.4,14.09,6,2,2021,5,3,5/3/2021
1957,1,103,123.6,5.75,5,2,2021,5,4,5/4/2021
1958,2,206,247.2,5.49,4,2,2021,5,4,5/4/2021
1959,3,309,370.8,8.7,7,2,2021,5,4,5/4/2021
1960,4,412,494.4,10.26,5,2,2021,5,4,5/4/2021
1961,1,103,123.6,5.41,9,2,2021,5,5,5/5/2021
1962,2,206,247.2,13.04,4,2,2021,5,5,5/5/2021
1963,3,309,370.8,8.44,5,2,2021,5,5,5/5/2021
1964,4,412,494.4,9.4,1,2,2021,5,5,5/5/2021
1965,1,103,123.6,7.8,1,2,2021,5,6,5/6/2021
1966,2,206,247.2,8.12,9,2,2021,5,6,5/6/2021
1967,3,309,370.8,7.77,5,2,2021,5,6,5/6/2021
1968,4,412,494.4,6.51,4,2,2021,5,6,5/6/2021
1969,1,103,123.6,10.84,5,2,2021,5,7,5/7/2021
1970,2,206,247.2,14.14,3,2,2021,5,7,5/7/2021
1971,3,309,370.8,9.47,5,2,2021,5,7,5/7/2021
1972,4,412,494.4,11.23,8,2,2021,5,7,5/7/2021
1973,1,103,123.6,7.7,9,2,2021,5,8,5/8/2021
1974,2,206,247.2,11.37,9,2,2021,5,8,5/8/2021
1975,3,309,370.8,9.96,5,2,2021,5,8,5/8/2021
1976,4,412,494.4,8.76,3,2,2021,5,8,5/8/2021
1977,1,103,123.6,11.05,8,2,2021,5,9,5/9/2021
1978,2,206,247.2,12.44,3,2,2021,5,9,5/9/2021
1979,3,309,370.8,6.14,1,2,2021,5,9,5/9/2021
1980,4,412,494.4,6.97,1,2,2021,5,9,5/9/2021
1981,1,103,123.6,6.49,3,2,2021,5,10,5/10/2021
1982,2,206,247.2,8.78,4,2,2021,5,10,5/10/2021
1983,3,309,370.8,8.1,1,2,2021,5,10,5/10/2021
1984,4,412,494.4,9.42,5,2,2021,5,10,5/10/2021
1985,1,103,123.6,5.98,6,2,2021,5,11,5/11/2021
1986,2,206,247.2,9.63,6,2,2021,5,11,5/11/2021
1987,3,309,370.8,13.11,2,2,2021,5,11,5/11/2021
1988,4,412,494.4,11.98,9,2,2021,5,11,5/11/2021
1989,1,103,123.6,13.97,2,2,2021,5,12,5/12/2021
1990,2,206,247.2,7.16,8,2,2021,5,12,5/12/2021
1991,3,309,370.8,6.73,6,2,2021,5,12,5/12/2021
1992,4,412,494.4,13.93,1,2,2021,5,12,5/12/2021
1993,1,103,123.6,11.5,1,2,2021,5,13,5/13/2021
1994,2,206,247.2,10.72,7,2,2021,5,13,5/13/2021
1995,3,309,370.8,8.66,8,2,2021,5,13,5/13/2021
1996,4,412,494.4,12.01,9,2,2021,5,13,5/13/2021
1997,1,103,123.6,8.96,8,2,2021,5,14,5/14/2021
1998,2,206,247.2,8.27,2,2,2021,5,14,5/14/2021
1999,3,309,370.8,9.23,1,2,2021,5,14,5/14/2021
2000,4,412,494.4,6.74,3,2,2021,5,14,5/14/2021
2001,1,103,123.6,12.73,5,2,2021,5,15,5/15/2021
2002,2,206,247.2,7.25,7,2,2021,5,15,5/15/2021
2003,3,309,370.8,10.18,1,2,2021,5,15,5/15/2021
2004,4,412,494.4,7.23,5,2,2021,5,15,5/15/2021
2005,1,103,123.6,5.35,5,2,2021,5,16,5/16/2021
2006,2,206,247.2,12.73,2,2,2021,5,16,5/16/2021
2007,3,309,370.8,7.24,1,2,2021,5,16,5/16/2021
2008,4,412,494.4,11.21,2,2,2021,5,16,5/16/2021
2009,1,103,123.6,5.92,1,2,2021,5,17,5/17/2021
2010,2,206,247.2,10.95,7,2,2021,5,17,5/17/2021
2011,3,309,370.8,10.23,3,2,2021,5,17,5/17/2021
2012,4,412,494.4,8.6,1,2,2021,5,17,5/17/2021
2013,1,103,123.6,12.9,8,2,2021,5,18,5/18/2021
2014,2,206,247.2,12.75,9,2,2021,5,18,5/18/2021
2015,3,309,370.8,5.39,4,2,2021,5,18,5/18/2021
2016,4,412,494.4,6.34,3,2,2021,5,18,5/18/2021
2017,1,103,123.6,14.83,7,2,2021,5,19,5/19/2021
2018,2,206,247.2,7.02,5,2,2021,5,19,5/19/2021
2019,3,309,370.8,14.19,2,2,2021,5,19,5/19/2021
2020,4,412,494.4,10.98,3,2,2021,5,19,5/19/2021
2021,1,103,123.6,8.29,1,2,2021,5,20,5/20/2021
2022,2,206,247.2,10.43,1,2,2021,5,20,5/20/2021
2023,3,309,370.8,7.77,8,2,2021,5,20,5/20/2021
2024,4,412,494.4,11.07,5,2,2021,5,20,5/20/2021
2025,1,103,123.6,8.49,6,2,2021,5,21,5/21/2021
2026,2,206,247.2,6.99,6,2,2021,5,21,5/21/2021
2027,3,309,370.8,10.98,9,2,2021,5,21,5/21/2021
2028,4,412,494.4,11.94,5,2,2021,5,21,5/21/2021
2029,1,103,123.6,5.59,4,2,2021,5,22,5/22/2021
2030,2,206,247.2,6.89,5,2,2021,5,22,5/22/2021
2031,3,309,370.8,12.74,6,2,2021,5,22,5/22/2021
2032,4,412,494.4,12.52,1,2,2021,5,22,5/22/2021
2033,1,103,123.6,10.49,3,2,2021,5,23,5/23/2021
2034,2,206,247.2,10.1,2,2,2021,5,23,5/23/2021
2035,3,309,370.8,5.21,6,2,2021,5,23,5/23/2021
2036,4,412,494.4,11.59,2,2,2021,5,23,5/23/2021
2037,1,103,123.6,5.06,9,2,2021,5,24,5/24/2021
2038,2,206,247.2,10.07,6,2,2021,5,24,5/24/2021
2039,3,309,370.8,9.14,7,2,2021,5,24,5/24/2021
2040,4,412,494.4,12.74,8,2,2021,5,24,5/24/2021
2041,1,103,123.6,14.16,5,2,2021,5,25,5/25/2021
2042,2,206,247.2,9.45,4,2,2021,5,25,5/25/2021
2043,3,309,370.8,8.09,4,2,2021,5,25,5/25/2021
2044,4,412,494.4,5.67,6,2,2021,5,25,5/25/2021
2045,1,103,123.6,7.06,3,2,2021,5,26,5/26/2021
2046,2,206,247.2,14.33,6,2,2021,5,26,5/26/2021
2047,3,309,370.8,9.08,7,2,2021,5,26,5/26/2021
2048,4,412,494.4,6.56,8,2,2021,5,26,5/26/2021
2049,1,103,123.6,13.63,3,2,2021,5,27,5/27/2021
2050,2,206,247.2,14.98,4,2,2021,5,27,5/27/2021
2051,3,309,370.8,9.23,3,2,2021,5,27,5/27/2021
2052,4,412,494.4,10.05,6,2,2021,5,27,5/27/2021
2053,1,103,123.6,11.35,8,2,2021,5,28,5/28/2021
2054,2,206,247.2,5.02,4,2,2021,5,28,5/28/2021
2055,3,309,370.8,10.51,5,2,2021,5,28,5/28/2021
2056,4,412,494.4,10.29,1,2,2021,5,28,5/28/2021
2057,1,103,123.6,5.49,3,2,2021,5,29,5/29/2021
2058,2,206,247.2,8.22,5,2,2021,5,29,5/29/2021
2059,3,309,370.8,9.57,3,2,2021,5,29,5/29/2021
2060,4,412,494.4,7.59,2,2,2021,5,29,5/29/2021
2061,1,103,123.6,5.61,9,2,2021,5,30,5/30/2021
2062,2,206,247.2,11.64,4,2,2021,5,30,5/30/2021
2063,3,309,370.8,7.93,7,2,2021,5,30,5/30/2021
2064,4,412,494.4,9.98,8,2,2021,5,30,5/30/2021
2065,1,103,123.6,12.83,6,2,2021,5,31,5/31/2021
2066,2,206,247.2,11.42,7,2,2021,5,31,5/31/2021
2067,3,309,370.8,14.14,2,2,2021,5,31,5/31/2021
2068,4,412,494.4,5.84,2,2,2021,5,31,5/31/2021
2069,1,103,123.6,8.67,6,2,2021,6,1,6/1/2021
2070,2,206,247.2,12.01,8,2,2021,6,1,6/1/2021
2071,3,309,370.8,10.81,7,2,2021,6,1,6/1/2021
2072,4,412,494.4,6.21,4,2,2021,6,1,6/1/2021
2073,1,103,123.6,10.17,2,2,2021,6,2,6/2/2021
2074,2,206,247.2,6.99,7,2,2021,6,2,6/2/2021
2075,3,309,370.8,11.26,3,2,2021,6,2,6/2/2021
2076,4,412,494.4,14.59,2,2,2021,6,2,6/2/2021
2077,1,103,123.6,14.67,2,2,2021,6,3,6/3/2021
2078,2,206,247.2,12.63,5,2,2021,6,3,6/3/2021
2079,3,309,370.8,5.28,4,2,2021,6,3,6/3/2021
2080,4,412,494.4,8.62,5,2,2021,6,3,6/3/2021
2081,1,103,123.6,6.64,3,2,2021,6,4,6/4/2021
2082,2,206,247.2,7.19,7,2,2021,6,4,6/4/2021
2083,3,309,370.8,11,7,2,2021,6,4,6/4/2021
2084,4,412,494.4,7.17,4,2,2021,6,4,6/4/2021
2085,1,103,123.6,10.2,6,2,2021,6,5,6/5/2021
2086,2,206,247.2,9.66,2,2,2021,6,5,6/5/2021
2087,3,309,370.8,13.89,8,2,2021,6,5,6/5/2021
2088,4,412,494.4,7.57,5,2,2021,6,5,6/5/2021
2089,1,103,123.6,14.68,1,2,2021,6,6,6/6/2021
2090,2,206,247.2,6.95,6,2,2021,6,6,6/6/2021
2091,3,309,370.8,14.02,6,2,2021,6,6,6/6/2021
2092,4,412,494.4,14.55,8,2,2021,6,6,6/6/2021
2093,1,103,123.6,13.13,4,2,2021,6,7,6/7/2021
2094,2,206,247.2,6.58,7,2,2021,6,7,6/7/2021
2095,3,309,370.8,9.65,6,2,2021,6,7,6/7/2021
2096,4,412,494.4,11.84,2,2,2021,6,7,6/7/2021
2097,1,103,123.6,13.69,2,2,2021,6,8,6/8/2021
2098,2,206,247.2,12.53,7,2,2021,6,8,6/8/2021
2099,3,309,370.8,12.02,1,2,2021,6,8,6/8/2021
2100,4,412,494.4,6.44,5,2,2021,6,8,6/8/2021
2101,1,103,123.6,12.91,6,2,2021,6,9,6/9/2021
2102,2,206,247.2,8.32,7,2,2021,6,9,6/9/2021
2103,3,309,370.8,8.63,9,2,2021,6,9,6/9/2021
2104,4,412,494.4,7.52,4,2,2021,6,9,6/9/2021
2105,1,103,123.6,14.87,9,2,2021,6,10,6/10/2021
2106,2,206,247.2,13.32,1,2,2021,6,10,6/10/2021
2107,3,309,370.8,7.68,9,2,2021,6,10,6/10/2021
2108,4,412,494.4,14.69,4,2,2021,6,10,6/10/2021
2109,1,103,123.6,5.27,5,2,2021,6,11,6/11/2021
2110,2,206,247.2,11.78,4,2,2021,6,11,6/11/2021
2111,3,309,370.8,14,5,2,2021,6,11,6/11/2021
2112,4,412,494.4,7.11,5,2,2021,6,11,6/11/2021
2113,1,103,123.6,12.68,5,2,2021,6,12,6/12/2021
2114,2,206,247.2,11.64,5,2,2021,6,12,6/12/2021
2115,3,309,370.8,13.03,2,2,2021,6,12,6/12/2021
2116,4,412,494.4,8.28,6,2,2021,6,12,6/12/2021
2117,1,103,123.6,6.94,7,2,2021,6,13,6/13/2021
2118,2,206,247.2,8.83,2,2,2021,6,13,6/13/2021
2119,3,309,370.8,14.24,9,2,2021,6,13,6/13/2021
2120,4,412,494.4,7.22,5,2,2021,6,13,6/13/2021
2121,1,103,123.6,11.49,2,2,2021,6,14,6/14/2021
2122,2,206,247.2,12.35,4,2,2021,6,14,6/14/2021
2123,3,309,370.8,14.4,8,2,2021,6,14,6/14/2021
2124,4,412,494.4,7.28,6,2,2021,6,14,6/14/2021
2125,1,103,123.6,10.44,5,2,2021,6,15,6/15/2021
2126,2,206,247.2,13.47,6,2,2021,6,15,6/15/2021
2127,3,309,370.8,6.62,4,2,2021,6,15,6/15/2021
2128,4,412,494.4,12.97,4,2,2021,6,15,6/15/2021
2129,1,103,123.6,10.72,5,2,2021,6,16,6/16/2021
2130,2,206,247.2,11.82,1,2,2021,6,16,6/16/2021
2131,3,309,370.8,9.83,2,2,2021,6,16,6/16/2021
2132,4,412,494.4,10.68,1,2,2021,6,16,6/16/2021
2133,1,103,123.6,12.49,6,2,2021,6,17,6/17/2021
2134,2,206,247.2,13.6,2,2,2021,6,17,6/17/2021
2135,3,309,370.8,12.97,8,2,2021,6,17,6/17/2021
2136,4,412,494.4,5.69,1,2,2021,6,17,6/17/2021
2137,1,103,123.6,13.99,5,2,2021,6,18,6/18/2021
2138,2,206,247.2,12.89,2,2,2021,6,18,6/18/2021
2139,3,309,370.8,11.59,7,2,2021,6,18,6/18/2021
2140,4,412,494.4,6.67,5,2,2021,6,18,6/18/2021
2141,1,103,123.6,10.06,3,2,2021,6,19,6/19/2021
2142,2,206,247.2,7.25,4,2,2021,6,19,6/19/2021
2143,3,309,370.8,13.76,4,2,2021,6,19,6/19/2021
2144,4,412,494.4,13.84,7,2,2021,6,19,6/19/2021
2145,1,103,123.6,9.9,3,2,2021,6,20,6/20/2021
2146,2,206,247.2,8.84,9,2,2021,6,20,6/20/2021
2147,3,309,370.8,7,1,2,2021,6,20,6/20/2021
2148,4,412,494.4,6.2,6,2,2021,6,20,6/20/2021
2149,1,103,123.6,10.09,6,2,2021,6,21,6/21/2021
2150,2,206,247.2,6.69,4,2,2021,6,21,6/21/2021
2151,3,309,370.8,13.81,5,2,2021,6,21,6/21/2021
2152,4,412,494.4,6.91,1,2,2021,6,21,6/21/2021
2153,1,103,123.6,12.7,3,2,2021,6,22,6/22/2021
2154,2,206,247.2,9.93,3,2,2021,6,22,6/22/2021
2155,3,309,370.8,9.41,3,2,2021,6,22,6/22/2021
2156,4,412,494.4,5.26,6,2,2021,6,22,6/22/2021
2157,1,103,123.6,12.13,9,2,2021,6,23,6/23/2021
2158,2,206,247.2,13.47,6,2,2021,6,23,6/23/2021
2159,3,309,370.8,7.25,9,2,2021,6,23,6/23/2021
2160,4,412,494.4,5.81,2,2,2021,6,23,6/23/2021
2161,1,103,123.6,12.19,6,2,2021,6,24,6/24/2021
2162,2,206,247.2,7.37,7,2,2021,6,24,6/24/2021
2163,3,309,370.8,9.76,2,2,2021,6,24,6/24/2021
2164,4,412,494.4,13.85,7,2,2021,6,24,6/24/2021
2165,1,103,123.6,12.98,5,2,2021,6,25,6/25/2021
2166,2,206,247.2,6.96,4,2,2021,6,25,6/25/2021
2167,3,309,370.8,8.99,3,2,2021,6,25,6/25/2021
2168,4,412,494.4,12.63,2,2,2021,6,25,6/25/2021
2169,1,103,123.6,6.54,8,2,2021,6,26,6/26/2021
2170,2,206,247.2,5.83,6,2,2021,6,26,6/26/2021
2171,3,309,370.8,9.21,6,2,2021,6,26,6/26/2021
2172,4,412,494.4,11.42,4,2,2021,6,26,6/26/2021
2173,1,103,123.6,14.47,7,2,2021,6,27,6/27/2021
2174,2,206,247.2,9.73,8,2,2021,6,27,6/27/2021
2175,3,309,370.8,12.93,9,2,2021,6,27,6/27/2021
2176,4,412,494.4,14.57,9,2,2021,6,27,6/27/2021
2177,1,103,123.6,9.6,2,2,2021,6,28,6/28/2021
2178,2,206,247.2,5.7,3,2,2021,6,28,6/28/2021
2179,3,309,370.8,9.33,3,2,2021,6,28,6/28/2021
2180,4,412,494.4,13.96,9,2,2021,6,28,6/28/2021
2181,1,103,123.6,12.01,6,2,2021,6,29,6/29/2021
2182,2,206,247.2,14.91,1,2,2021,6,29,6/29/2021
2183,3,309,370.8,6.74,8,2,2021,6,29,6/29/2021
2184,4,412,494.4,6.02,6,2,2021,6,29,6/29/2021
2185,1,103,123.6,11.47,9,2,2021,6,30,6/30/2021
2186,2,206,247.2,12.96,6,2,2021,6,30,6/30/2021
2187,3,309,370.8,7.18,2,2,2021,6,30,6/30/2021
2188,4,412,494.4,6.12,5,2,2021,6,30,6/30/2021
2189,1,103,123.6,6.28,8,3,2021,7,1,7/1/2021
2190,2,206,247.2,7.8,2,3,2021,7,1,7/1/2021
2191,3,309,370.8,8.66,7,3,2021,7,1,7/1/2021
2192,4,412,494.4,8.25,5,3,2021,7,1,7/1/2021
2193,1,103,123.6,8.59,4,3,2021,7,2,7/2/2021
2194,2,206,247.2,13.35,6,3,2021,7,2,7/2/2021
2195,3,309,370.8,7.88,3,3,2021,7,2,7/2/2021
2196,4,412,494.4,13.62,6,3,2021,7,2,7/2/2021
2197,1,103,123.6,9.97,7,3,2021,7,3,7/3/2021
2198,2,206,247.2,9.31,9,3,2021,7,3,7/3/2021
2199,3,309,370.8,7.57,4,3,2021,7,3,7/3/2021
2200,4,412,494.4,12.87,1,3,2021,7,3,7/3/2021
2201,1,103,123.6,12.21,7,3,2021,7,4,7/4/2021
2202,2,206,247.2,11.3,1,3,2021,7,4,7/4/2021
2203,3,309,370.8,9.41,6,3,2021,7,4,7/4/2021
2204,4,412,494.4,5.62,4,3,2021,7,4,7/4/2021
2205,1,103,123.6,5.58,7,3,2021,7,5,7/5/2021
2206,2,206,247.2,12.3,1,3,2021,7,5,7/5/2021
2207,3,309,370.8,12.5,8,3,2021,7,5,7/5/2021
2208,4,412,494.4,14.83,7,3,2021,7,5,7/5/2021
2209,1,103,123.6,9.7,3,3,2021,7,6,7/6/2021
2210,2,206,247.2,5.92,2,3,2021,7,6,7/6/2021
2211,3,309,370.8,5.17,6,3,2021,7,6,7/6/2021
2212,4,412,494.4,11.95,5,3,2021,7,6,7/6/2021
2213,1,103,123.6,8.17,8,3,2021,7,7,7/7/2021
2214,2,206,247.2,12.5,1,3,2021,7,7,7/7/2021
2215,3,309,370.8,8.5,4,3,2021,7,7,7/7/2021
2216,4,412,494.4,6.19,3,3,2021,7,7,7/7/2021
2217,1,103,123.6,10.71,2,3,2021,7,8,7/8/2021
2218,2,206,247.2,10.51,1,3,2021,7,8,7/8/2021
2219,3,309,370.8,8.19,8,3,2021,7,8,7/8/2021
2220,4,412,494.4,7.56,8,3,2021,7,8,7/8/2021
2221,1,103,123.6,11.27,3,3,2021,7,9,7/9/2021
2222,2,206,247.2,9.39,3,3,2021,7,9,7/9/2021
2223,3,309,370.8,8.8,5,3,2021,7,9,7/9/2021
2224,4,412,494.4,7.55,1,3,2021,7,9,7/9/2021
2225,1,103,123.6,5.36,9,3,2021,7,10,7/10/2021
2226,2,206,247.2,11.68,5,3,2021,7,10,7/10/2021
2227,3,309,370.8,6.48,9,3,2021,7,10,7/10/2021
2228,4,412,494.4,13.19,7,3,2021,7,10,7/10/2021
2229,1,103,123.6,12.52,5,3,2021,7,11,7/11/2021
2230,2,206,247.2,14.81,3,3,2021,7,11,7/11/2021
2231,3,309,370.8,11.43,1,3,2021,7,11,7/11/2021
2232,4,412,494.4,8.42,3,3,2021,7,11,7/11/2021
2233,1,103,123.6,14.23,6,3,2021,7,12,7/12/2021
2234,2,206,247.2,9.71,7,3,2021,7,12,7/12/2021
2235,3,309,370.8,7.21,2,3,2021,7,12,7/12/2021
2236,4,412,494.4,9.81,7,3,2021,7,12,7/12/2021
2237,1,103,123.6,6.99,9,3,2021,7,13,7/13/2021
2238,2,206,247.2,12.65,5,3,2021,7,13,7/13/2021
2239,3,309,370.8,7.68,6,3,2021,7,13,7/13/2021
2240,4,412,494.4,5.14,8,3,2021,7,13,7/13/2021
2241,1,103,123.6,5.56,2,3,2021,7,14,7/14/2021
2242,2,206,247.2,12.25,6,3,2021,7,14,7/14/2021
2243,3,309,370.8,7.22,4,3,2021,7,14,7/14/2021
2244,4,412,494.4,13.15,3,3,2021,7,14,7/14/2021
2245,1,103,123.6,10,1,3,2021,7,15,7/15/2021
2246,2,206,247.2,13.79,6,3,2021,7,15,7/15/2021
2247,3,309,370.8,6.62,4,3,2021,7,15,7/15/2021
2248,4,412,494.4,12.99,6,3,2021,7,15,7/15/2021
2249,1,103,123.6,13,1,3,2021,7,16,7/16/2021
2250,2,206,247.2,8.52,9,3,2021,7,16,7/16/2021
2251,3,309,370.8,13.16,4,3,2021,7,16,7/16/2021
2252,4,412,494.4,14.28,8,3,2021,7,16,7/16/2021
2253,1,103,123.6,8.79,9,3,2021,7,17,7/17/2021
2254,2,206,247.2,8.37,3,3,2021,7,17,7/17/2021
2255,3,309,370.8,7.49,1,3,2021,7,17,7/17/2021
2256,4,412,494.4,11.05,9,3,2021,7,17,7/17/2021
2257,1,103,123.6,9.36,6,3,2021,7,18,7/18/2021
2258,2,206,247.2,12.1,9,3,2021,7,18,7/18/2021
2259,3,309,370.8,12.38,6,3,2021,7,18,7/18/2021
2260,4,412,494.4,12.1,3,3,2021,7,18,7/18/2021
2261,1,103,123.6,11.88,5,3,2021,7,19,7/19/2021
2262,2,206,247.2,6.17,9,3,2021,7,19,7/19/2021
2263,3,309,370.8,7.89,1,3,2021,7,19,7/19/2021
2264,4,412,494.4,10.88,6,3,2021,7,19,7/19/2021
2265,1,103,123.6,9.38,1,3,2021,7,20,7/20/2021
2266,2,206,247.2,14.84,2,3,2021,7,20,7/20/2021
2267,3,309,370.8,6.39,1,3,2021,7,20,7/20/2021
2268,4,412,494.4,9.16,7,3,2021,7,20,7/20/2021
2269,1,103,123.6,13.59,3,3,2021,7,21,7/21/2021
2270,2,206,247.2,14.79,3,3,2021,7,21,7/21/2021
2271,3,309,370.8,9.63,9,3,2021,7,21,7/21/2021
2272,4,412,494.4,5.46,6,3,2021,7,21,7/21/2021
2273,1,103,123.6,7.7,6,3,2021,7,22,7/22/2021
2274,2,206,247.2,12.03,7,3,2021,7,22,7/22/2021
2275,3,309,370.8,14.79,3,3,2021,7,22,7/22/2021
2276,4,412,494.4,12.53,1,3,2021,7,22,7/22/2021
2277,1,103,123.6,9.52,7,3,2021,7,23,7/23/2021
2278,2,206,247.2,9.35,1,3,2021,7,23,7/23/2021
2279,3,309,370.8,13.54,8,3,2021,7,23,7/23/2021
2280,4,412,494.4,7.91,7,3,2021,7,23,7/23/2021
2281,1,103,123.6,7.72,5,3,2021,7,24,7/24/2021
2282,2,206,247.2,12.7,1,3,2021,7,24,7/24/2021
2283,3,309,370.8,7.14,8,3,2021,7,24,7/24/2021
2284,4,412,494.4,13.09,9,3,2021,7,24,7/24/2021
2285,1,103,123.6,13.28,3,3,2021,7,25,7/25/2021
2286,2,206,247.2,10.98,3,3,2021,7,25,7/25/2021
2287,3,309,370.8,12.06,3,3,2021,7,25,7/25/2021
2288,4,412,494.4,6.65,1,3,2021,7,25,7/25/2021
2289,1,103,123.6,11.01,7,3,2021,7,26,7/26/2021
2290,2,206,247.2,7.79,5,3,2021,7,26,7/26/2021
2291,3,309,370.8,7.69,2,3,2021,7,26,7/26/2021
2292,4,412,494.4,13.49,2,3,2021,7,26,7/26/2021
2293,1,103,123.6,11.23,2,3,2021,7,27,7/27/2021
2294,2,206,247.2,6.14,1,3,2021,7,27,7/27/2021
2295,3,309,370.8,13.08,8,3,2021,7,27,7/27/2021
2296,4,412,494.4,8.59,2,3,2021,7,27,7/27/2021
2297,1,103,123.6,7.91,1,3,2021,7,28,7/28/2021
2298,2,206,247.2,6.38,9,3,2021,7,28,7/28/2021
2299,3,309,370.8,14.32,5,3,2021,7,28,7/28/2021
2300,4,412,494.4,7.75,5,3,2021,7,28,7/28/2021
2301,1,103,123.6,10.47,9,3,2021,7,29,7/29/2021
2302,2,206,247.2,12.31,8,3,2021,7,29,7/29/2021
2303,3,309,370.8,8.96,1,3,2021,7,29,7/29/2021
2304,4,412,494.4,9.94,1,3,2021,7,29,7/29/2021
2305,1,103,123.6,14.37,6,3,2021,7,30,7/30/2021
2306,2,206,247.2,5.75,8,3,2021,7,30,7/30/2021
2307,3,309,370.8,7.91,1,3,2021,7,30,7/30/2021
2308,4,412,494.4,13.67,4,3,2021,7,30,7/30/2021
2309,1,103,123.6,10.07,5,3,2021,7,31,7/31/2021
2310,2,206,247.2,7.64,5,3,2021,7,31,7/31/2021
2311,3,309,370.8,6.06,7,3,2021,7,31,7/31/2021
2312,4,412,494.4,7.02,7,3,2021,7,31,7/31/2021
2313,1,103,123.6,6.73,4,3,2021,8,1,8/1/2021
2314,2,206,247.2,7.28,3,3,2021,8,1,8/1/2021
2315,3,309,370.8,5.69,3,3,2021,8,1,8/1/2021
2316,4,412,494.4,10.7,3,3,2021,8,1,8/1/2021
2317,1,103,123.6,8.35,4,3,2021,8,2,8/2/2021
2318,2,206,247.2,13.7,7,3,2021,8,2,8/2/2021
2319,3,309,370.8,11.18,5,3,2021,8,2,8/2/2021
2320,4,412,494.4,6.19,8,3,2021,8,2,8/2/2021
2321,1,103,123.6,10.63,1,3,2021,8,3,8/3/2021
2322,2,206,247.2,12.92,9,3,2021,8,3,8/3/2021
2323,3,309,370.8,8.85,5,3,2021,8,3,8/3/2021
2324,4,412,494.4,11.32,3,3,2021,8,3,8/3/2021
2325,1,103,123.6,13.1,8,3,2021,8,4,8/4/2021
2326,2,206,247.2,11.63,3,3,2021,8,4,8/4/2021
2327,3,309,370.8,13.53,7,3,2021,8,4,8/4/2021
2328,4,412,494.4,14.03,9,3,2021,8,4,8/4/2021
2329,1,103,123.6,13.36,5,3,2021,8,5,8/5/2021
2330,2,206,247.2,10.91,1,3,2021,8,5,8/5/2021
2331,3,309,370.8,11.04,2,3,2021,8,5,8/5/2021
2332,4,412,494.4,10.81,6,3,2021,8,5,8/5/2021
